Iteration,Placebo,IfCounter,ModuloCounter,BooleanMulCounter,BooleanWrapCounter
2368,4400,4400,17700,4300,4400
2369,4400,4400,17700,4300,4400
2370,4300,4400,17700,4400,4400
2371,4400,4400,17600,4400,4400
2372,4400,4400,17700,4400,4400
2373,4300,4400,17700,4400,4400
2374,4300,4400,17700,4400,5200
2375,4400,4400,17700,4400,4400
2376,4400,4400,17700,4400,4400
2377,4400,4300,17700,4400,4400
2378,4400,4400,18400,4400,4400
2379,4400,4400,17600,4400,4400
2380,4400,4400,17600,4400,4400
2381,4400,4400,17700,4300,4400
2382,4400,4400,17700,4400,4300
2383,4400,4400,17700,4300,4400
2384,4400,4400,17700,4300,4400
2385,4400,4400,17600,4400,4400
2386,4400,4400,17600,4400,4400
2387,4400,4400,17600,4400,4400
2388,4400,4400,17700,4400,4400
2389,4400,4400,17700,4400,4400
2390,4300,4400,17600,4400,4400
2391,4300,4300,17600,4400,4400
2392,4300,4400,18400,4400,4400
2393,4300,4400,17700,4400,4400
2394,4300,4400,17600,4400,4400
2395,4400,4400,17600,4300,4400
2396,4400,4400,17600,4300,4400
2397,4400,4400,17700,4300,4300
2398,4400,4400,17700,4400,4300
2399,4400,5200,17600,4400,4300
2400,4400,4400,17600,4400,4300
2401,4400,4400,17600,4400,4400
2402,4400,4400,17700,4400,4400
2403,4400,4400,17700,4400,4400
2404,4400,4400,17700,4400,4400
2405,4400,4400,17700,4400,4400
2406,4400,4400,17600,4400,4400
2407,4400,4300,18400,4400,4400
2408,4400,4400,17700,4900,4400
2409,4400,4400,17700,4300,4400
2410,4300,4400,17600,4300,4400
2411,4300,4400,17700,4300,4400
2412,4300,4400,17700,4400,4300
2413,4300,4400,17600,4400,4300
2414,4300,4400,17600,4400,4300
2415,4300,4400,17600,4400,4300
2416,4400,4400,17700,4400,4300
2417,4400,4400,17700,4400,4400
2418,4400,4400,17700,4400,4400
2419,4400,4400,18100,4400,4400
2420,5200,4400,17600,4400,4400
2421,4400,4300,17700,4400,4400
2422,4400,4400,18500,4300,4400
2423,4400,4400,17700,4300,4400
2424,4400,4400,17600,4300,4400
2425,4400,4400,17600,4300,4400
2426,4400,4400,17600,4400,4400
2427,4400,4400,17700,4400,4300
2428,4400,4400,17700,4400,4300
2429,4400,4400,17700,4400,4400
2430,4300,4400,17600,4400,4300
2431,4400,4400,17600,4400,4400
2432,4400,4400,17700,4400,4400
2433,4400,4400,17700,4400,4400
2434,4400,4400,17700,4400,5200
2435,4400,4300,17700,4400,4400
2436,4400,4400,17600,4400,4400
2437,4400,4400,18400,4400,4400
2438,4400,4400,17700,4400,4400
2439,4400,4400,17700,4400,4400
2440,4400,4400,17600,4300,4400
2441,4400,4400,17600,4400,4400
2442,4400,4400,17600,4400,4400
2443,4400,4400,17600,4400,4400
2444,4400,4400,17700,4400,4400
2445,4400,4400,17700,4400,4400
2446,4300,4400,17700,4400,4300
2447,4300,4400,17600,4400,4400
2448,4300,4400,17600,4400,4400
2449,4300,4300,17600,4400,4300
2450,4300,4400,17700,4400,4400
2451,4400,4400,18500,4400,4400
2452,4400,4400,17600,4400,4400
2453,4400,4400,17600,4400,4400
2454,4400,4400,17600,5200,4400
2455,4400,4400,17700,4400,4400
2456,4400,4400,17700,4300,4400
2457,4400,4400,17600,4300,4400
2458,4400,5700,17600,4300,4400
2459,4400,4400,17600,4300,4400
2460,4400,4400,17700,4300,4400
2461,4400,4400,17700,4400,4300
2462,4400,4400,17700,4400,4300
2463,4400,4400,17600,4400,4300
2464,4400,4300,17600,4400,4300
2465,4400,4300,17600,4400,4300
2466,4300,4400,18400,4400,4400
2467,4400,4400,17700,4400,4400
2468,4400,4400,17600,4400,4400
2469,4400,4400,17700,4400,4400
2470,4400,4400,17600,4400,4400
2471,4400,4400,17700,4300,4400
2472,4400,4400,17700,4300,4400
2473,4400,4400,17700,4300,4400
2474,4400,4400,17700,4300,4400
2475,4400,4400,18700,4300,4400
2476,4400,4400,17700,4400,4400
2477,4400,4400,17700,4400,4300
2478,4400,4400,17700,4400,4400
2479,4400,4400,17700,4400,4400
2480,5300,4400,17600,4400,4300
2481,4400,4400,28600,4400,4400
2482,4400,4400,18000,4400,4400
2483,4400,4400,19200,4400,4400
2484,4400,4400,17700,4400,4400
2485,4400,4400,17600,4400,4400
2486,4400,4300,19000,4400,4400
2487,4400,4300,18100,4400,4400
2488,4400,4300,19300,4400,4400
2489,4400,4300,17700,4400,4400
2490,4300,4300,17700,4400,4400
2491,4300,4400,17700,4400,4400
2492,4300,4400,17600,4400,4400
2493,4300,4400,17600,4400,5200
2494,4400,4400,17600,4400,4400
2495,4400,4400,17700,4400,4400
2496,4400,4400,18500,4400,4300
2497,4400,4400,17600,4400,4300
2498,4400,4400,17700,4400,4300
2499,4400,4400,17700,4400,4300
2500,4400,4300,17700,4400,4300
2501,4400,4300,17700,4400,4400
2502,4400,4300,17600,4400,4400
2503,4400,4300,17600,4400,4400
2504,4300,4300,17600,4300,4400
2505,4300,4400,17700,4400,4400
2506,4400,4400,17700,4400,4400
2507,4300,4400,17700,4400,4400
2508,4300,4400,17600,4400,4400
2509,4400,4400,17600,4400,4400
2510,4400,4400,17600,4400,4400
2511,4400,4400,18500,4400,4300
2512,4400,4400,17600,4400,4300
2513,4400,4400,17600,5200,4300
2514,4400,4300,17700,4400,4300
2515,4400,4300,17700,4400,4300
2516,4400,4300,17700,4400,4400
2517,4400,4300,17700,4400,4400
2518,4400,5100,17600,4400,4400
2519,4400,4300,17600,4400,4400
2520,4400,4400,17600,4400,4400
2521,4400,4400,17700,4300,4400
2522,4400,4400,17700,4300,4400
2523,4400,4400,17600,4300,4400
2524,4300,4400,17600,4300,4400
2525,4300,4400,18500,4400,4400
2526,4300,4400,17700,4400,4400
2527,4300,4400,17700,4400,4400
2528,5300,4400,17700,4400,4400
2529,4400,4400,17700,4400,4400
2530,4400,4400,20100,4400,4300
2531,4400,4400,17700,4400,4400
2532,4400,4400,17700,4400,4400
2533,4400,4300,17700,4400,4400
2534,4400,4400,17700,4400,4400
2535,4400,4400,17800,4400,4400
2536,4400,4400,17700,4400,4400
2537,4400,4400,17700,4400,4400
2538,4400,4400,17700,4400,4400
2539,5300,4400,17600,4400,4400
2540,4400,4400,18500,4300,4400
2541,4400,4400,17700,4300,4400
2542,4400,4400,17700,4300,4400
2543,4400,4400,17600,4300,4400
2544,4400,4300,17700,4300,4400
2545,4400,4400,17700,4400,4300
2546,4300,4300,17700,4400,4300
2547,4300,4300,17700,4400,4300
2548,4300,4400,17700,4400,4300
2549,4300,4400,17800,4400,4300
2550,4400,4400,17700,4400,4400
2551,4400,4400,17700,4400,4900
2552,4400,4400,17700,4400,5200
2553,4400,4400,17600,4400,4400
2554,4400,4400,17700,4400,4400
2555,4400,4400,18500,4400,4400
2556,4400,4400,17700,4300,4400
2557,4400,4400,17700,4300,4400
2558,4400,4400,17700,4400,4400
2559,4300,4400,17700,4400,4400
2560,4400,4400,17700,4300,4400
2561,4300,4400,17700,4400,4400
2562,4400,4400,17700,4400,4400
2563,4400,4300,17700,4400,4400
2564,4400,4300,17700,4400,4300
2565,4400,4300,17700,4400,4400
2566,4400,4300,17700,4400,4400
2567,4400,4300,17700,4400,4400
2568,4400,4400,17800,4400,4400
2569,4400,4400,17600,4400,4400
2570,4400,4400,18500,4400,4400
2571,4300,4400,17700,4400,4400
2572,4400,4400,17700,5200,4400
2573,4400,4400,17700,4400,4400
2574,4400,4400,17700,4400,4400
2575,4400,4400,17700,4300,4300
2576,4400,4400,17700,4300,4300
2577,4400,5300,17800,4300,4300
2578,4400,4400,17700,4300,4300
2579,4400,4400,17700,4300,4400
2580,4400,4400,17700,4400,4400
2581,4400,4400,17700,4400,4400
2582,4300,4400,17800,4400,4400
2583,4400,4400,17600,4400,4400
2584,4400,4300,18500,4400,4400
2585,4300,4300,17700,4400,4400
2586,4300,4300,18900,4400,4400
2587,4400,4300,17700,4400,4400
2588,4400,4400,17700,4400,4400
2589,4400,4400,17800,4400,4400
2590,4400,4400,17700,4400,4300
2591,4400,4400,17700,4300,4400
2592,4400,4400,17700,4300,4300
2593,4400,4400,17700,4300,4300
2594,4400,4400,17600,4300,4400
2595,4400,4400,17600,4300,4400
2596,4400,4400,17700,4400,4400
2597,4400,4300,17700,4400,4400
2598,5300,4400,17700,4400,4400
2599,4400,4400,18500,4400,4400
2600,4400,4400,17700,4400,4400
2601,4400,4400,17700,4400,4400
2602,4400,4400,17700,4400,4400
2603,4400,4400,17700,4400,4400
2604,4400,4400,17600,4400,4300
2605,4400,4400,17700,4400,4400
2606,4400,4400,17700,4400,4400
2607,4300,4400,17700,4400,4300
2608,4400,4400,17700,4400,4400
2609,4400,4400,17700,4400,4400
2610,4400,4400,17700,4300,4400
2611,4400,4400,17700,4300,4400
2612,4400,4300,17700,4400,5200
2613,4400,4300,17700,4300,4400
2614,4400,4300,18500,4300,4400
2615,4400,4300,17700,4400,4400
2616,4400,4400,17700,4400,4400
2617,4400,4400,17800,4400,4400
2618,4400,4400,17700,4400,4400
2619,4300,4400,17700,4400,4400
2620,4300,4400,17700,4400,4400
2621,4400,4400,17700,4400,4400
2622,4400,4400,17600,4400,4300
2623,4400,4400,17600,4400,4300
2624,4400,4400,17700,4400,4300
2625,4400,4400,17700,4400,4300
2626,4400,4400,17700,4300,4300
2627,4400,4300,17600,4300,4400
2628,4400,4300,17600,4300,4400
2629,4400,4300,18400,4300,4400
2630,4400,4300,17700,4300,4400
2631,4400,4300,17700,4400,4400
2632,4400,4400,17600,5100,4400
2633,4400,4400,17700,4900,4400
2634,4400,4400,17700,4400,4400
2635,4300,4400,17700,4400,4400
2636,4300,5200,17600,4400,4400
2637,4400,4400,17600,4400,4400
2638,4400,4400,17600,4400,4300
2639,4400,4400,17700,4400,4300
2640,4400,4400,17700,4400,4300
2641,4400,4400,17600,4400,4300
2642,4400,4300,18500,4400,4300
2643,4400,4300,18400,4400,4400
2644,4400,4400,17700,4400,4400
2645,4400,4300,17700,4400,4400
2646,4400,4300,17700,4300,4400
2647,4400,4400,17700,4400,4400
2648,4400,4400,17600,4400,4400
2649,4400,4400,17700,4400,4400
2650,4400,4400,17700,4400,4400
2651,4400,4400,17700,4400,4400
2652,4300,4400,17600,4400,4400
2653,4300,4400,17700,4400,4400
2654,4300,4400,17700,4400,4400
2655,4300,4400,17700,4400,4400
2656,4300,4400,17700,4400,4400
2657,5100,4400,17600,4400,4400
2658,4400,4400,18400,4400,4300
2659,4400,4400,17700,4400,4400
2660,4400,4400,17700,4300,4400
2661,4400,4300,17700,4400,4400
2662,4400,4400,17600,4400,4400
2663,4400,4400,17600,4400,4400
2664,4400,4400,17600,4400,4400
2665,4400,4400,17700,4400,4400
2666,4400,4400,17700,4400,4400
2667,4400,4400,17600,4400,4400
2668,4400,4400,17600,4400,4400
2669,4400,4400,17600,4400,4400
2670,4400,4400,17700,4400,4400
2671,4400,4400,17700,4400,5600
2672,4300,4400,17700,4400,4400
2673,4300,4400,18400,4400,4400
2674,4300,4400,17600,4300,4400
2675,4300,4400,17700,4300,4400
2676,4300,4300,17700,4300,4400
2677,4400,4300,17700,4300,4400
2678,4400,4300,17600,4300,4400
2679,4400,4300,17600,4400,4300
2680,4400,4300,17600,4400,4400
2681,4400,4400,17700,4400,4400
2682,4400,4400,17700,4400,4400
2683,4400,4400,17700,4400,4400
2684,4400,4900,17700,4400,4400
2685,4400,4400,17600,4400,4400
2686,4400,4400,17600,4400,4400
2687,4400,4400,17600,4400,4400
2688,4400,4400,18500,4400,4400
2689,4400,4400,17700,4300,4400
2690,4400,4300,17600,4300,4400
2691,4400,4300,17600,5100,4400
2692,4300,4300,17600,4300,4400
2693,4400,4300,17700,4300,4400
2694,4400,4300,17700,4400,4300
2695,4300,4400,17700,4400,4300
2696,4300,6000,17600,4400,4300
2697,4400,4400,17600,4400,4300
2698,4400,4400,23200,4400,4300
2699,4400,4400,19100,4400,4400
2700,4400,4400,18100,4400,4400
2701,4400,4400,18100,4400,4400
2702,4400,4400,18100,4400,4400
2703,4400,4300,19000,4400,4400
2704,4400,4400,18100,4300,4400
2705,4400,4400,18200,4300,4400
2706,4400,4400,18100,4300,4400
2707,4400,4400,18100,4300,4400
2708,4400,4400,18100,4400,4400
2709,4300,4400,18100,4400,4400
2710,4300,4400,18200,4400,4400
2711,4400,4400,18200,4400,4400
2712,4300,4300,18100,4400,4400
2713,4300,4300,19200,4400,4300
2714,4400,4300,17700,4400,4400
2715,4400,4300,17700,4400,4400
2716,4400,4400,17600,4400,4400
2717,5700,4400,18500,4400,4400
2718,4400,4400,17700,4400,4400
2719,4400,4400,17800,4400,4400
2720,4300,4400,17700,4400,4400
2721,4400,4400,17700,4400,4400
2722,4400,4400,17800,4300,4400
2723,4400,4400,17700,4400,4400
2724,4400,4400,17700,4400,4400
2725,4400,4300,17700,4400,4400
2726,4400,4300,17700,4400,4400
2727,4400,4300,17700,4400,4400
2728,4400,4300,17700,4400,4400
2729,4400,4300,17700,4400,4300
2730,4400,4400,17700,4400,5800
2731,4400,4400,17700,4400,4400
2732,4400,4400,18400,4400,4400
2733,4400,4400,17600,4400,4400
2734,4300,4400,17700,4400,4400
2735,4400,4400,17700,4400,4400
2736,4400,4400,17700,4400,4400
2737,4400,4400,17700,4300,4400
2738,4400,4400,17700,4400,4400
2739,4400,4300,17700,4400,4400
2740,4400,4300,17700,4400,4400
2741,4400,4300,17700,4400,4300
2742,4400,4300,17600,4400,4400
2743,4400,4300,17700,4400,4400
2744,4400,4400,17700,4400,4400
2745,4400,4400,17700,4400,4400
2746,4400,4400,17600,4400,4400
2747,4400,4400,18400,4400,4400
2748,4400,4400,17700,4400,4400
2749,4400,4400,17700,4400,4400
2750,4300,4400,17700,5200,4400
2751,4300,4400,17600,4400,4400
2752,4300,4400,17600,4400,4400
2753,4900,4400,17600,4300,4400
2754,4400,4300,18300,4300,4400
2755,4400,5300,17700,4300,4400
2756,4400,4400,17600,4300,4300
2757,4400,4400,17600,4400,4300
2758,4400,4400,17600,4400,4400
2759,4400,4400,17700,4400,4400
2760,4400,4400,17600,4400,4300
2761,4400,4400,17700,4400,4400
2762,4400,4400,18400,4400,4400
2763,4300,4400,17600,4400,4400
2764,4300,4400,17700,4400,4400
2765,4300,4400,17700,4400,4400
2766,4300,4400,17700,4400,4400
2767,4300,4300,17600,4400,4400
2768,4400,4400,17600,4400,4400
2769,4400,4400,17600,4400,4400
2770,4400,4300,17700,4400,4400
2771,4400,4400,17700,4300,4300
2772,4400,4400,17700,4300,4300
2773,4400,4400,17700,4400,4300
2774,4400,4400,17600,4400,4300
2775,4400,4400,17700,4400,4300
2776,5300,4400,18500,4400,4900
2777,4400,4400,17700,4400,4400
2778,4400,4400,17700,4400,4400
2779,4400,4400,17700,4400,4400
2780,4400,4400,17700,4400,4400
2781,4400,4400,17700,4400,4400
2782,4400,4300,17700,4400,4400
2783,4400,4300,17700,4400,4400
2784,4400,4300,17700,4400,4400
2785,4300,4300,17800,4400,4400
2786,4300,4300,17700,4400,4300
2787,4300,4400,17800,4300,4300
2788,4300,4400,17700,4300,4300
2789,4400,4400,17700,4300,4300
2790,4400,4400,17700,4300,5200
2791,4400,4400,18400,4300,4400
2792,4400,4400,17600,4400,4400
2793,4400,4400,17700,4400,4400
2794,4400,4400,17700,4400,4400
2795,4400,4400,17700,4400,4400
2796,4400,4400,17700,4400,4400
2797,4400,4300,17600,4400,4400
2798,4400,4300,17600,4400,4400
2799,4300,4300,17700,4400,4400
2800,4300,4300,17700,4400,4300
2801,4300,4300,17700,4400,4300
2802,4300,4400,17600,4400,4300
2803,4300,4400,17600,4300,4300
2804,4400,4400,17600,4300,4400
2805,4400,4400,17700,4300,4400
2806,4400,4400,18500,4300,4400
2807,4400,4400,17600,4300,4400
2808,4400,4400,17600,4400,4400
2809,4400,4400,17600,4400,4400
2810,4400,4400,18300,5100,4400
2811,4400,4400,17600,4300,4400
2812,4400,4400,17700,4300,4400
2813,4400,4400,17700,4300,4400
2814,4300,5300,17600,4300,4400
2815,4300,4400,17600,4400,4300
2816,4300,4400,17600,4400,4300
2817,4400,4400,17700,4400,4300
2818,4400,4400,17700,4400,4300
2819,4400,4400,17700,4400,4300
2820,4400,4400,17700,4400,4400
2821,4400,4400,18400,4400,4400
2822,4400,4300,17600,4400,4400
2823,4400,4400,17600,4400,4400
2824,4400,4400,17700,4400,4400
2825,4400,4400,17700,4400,4400
2826,4400,4400,17700,4400,4400
2827,4400,4400,17700,4400,4400
2828,4400,4400,17700,4400,4400
2829,4400,4400,17600,4300,4400
2830,4400,4400,17600,4400,4400
2831,4400,4400,17700,4400,4400
2832,4400,4400,17700,4400,4400
2833,4300,4400,17700,4400,4400
2834,4400,4400,17600,4400,4300
2835,5200,4400,18400,4400,4400
2836,4400,4300,17600,4400,4400
2837,4400,4400,17700,4400,4400
2838,4400,4400,17700,4400,4400
2839,4400,4400,17700,4400,4400
2840,4300,4400,17700,4400,4400
2841,4400,4400,17600,4400,4400
2842,4400,4400,17700,4400,4400
2843,4400,4400,17700,4400,4400
2844,4400,4400,17600,4300,4400
2845,4400,4400,17600,4300,4400
2846,4400,4400,17600,4300,4400
2847,4400,4400,17700,4300,4400
2848,4400,4400,17700,4300,4400
2849,4400,4400,17700,4300,5100
2850,4400,4400,18400,4400,4300
2851,4400,4300,17700,4400,4300
2852,4300,4400,17700,4400,4300
2853,4300,4400,17700,4400,4400
2854,4400,4400,17700,4400,4400
2855,4400,4400,17600,4400,4400
2856,4400,4400,17700,4400,4400
2857,4400,4400,17700,4400,4400
2858,4400,4400,17700,4400,4400
2859,4400,4400,17700,4900,4400
2860,4400,4400,17700,4400,4400
2861,4400,4400,17700,4400,4400
2862,4400,4400,17700,4400,4400
2863,4400,4400,17700,4400,4300
2864,4300,4400,17600,4300,4300
2865,4300,4300,18400,4300,4300
2866,4300,4400,18200,4400,4300
2867,4300,4400,17600,4400,4300
2868,4400,4400,17700,4300,4400
2869,4400,4400,17600,5200,4400
2870,4400,4400,17700,4400,4400
2871,4400,4400,17700,4400,4400
2872,4400,4400,17700,4400,4400
2873,4400,5200,17700,4400,4400
2874,4400,4400,17600,4400,4400
2875,4400,4400,17600,4400,4400
2876,4400,4400,17600,4400,4400
2877,4400,4400,17700,4400,4400
2878,4400,4400,17600,4400,4300
2879,4400,4400,17600,4300,4300
2880,4400,4400,20200,4300,4300
2881,4400,4300,17700,4300,4300
2882,4300,4300,17700,4300,4300
2883,4400,4300,17600,4300,4400
2884,4400,4300,17700,4400,4400
2885,4400,4300,17600,4400,4400
2886,4400,4400,19400,4400,4400
2887,4400,4400,18100,4400,4400
2888,4400,4400,19100,4400,4400
2889,4400,4400,19200,4400,4400
2890,4400,4400,18000,4400,4400
2891,4400,4400,18000,4400,4400
2892,4400,4400,18100,4400,4400
2893,4400,4400,18200,4400,4400
2894,4400,4400,19000,4300,4400
2895,5200,4400,19200,4300,4400
2896,4400,4400,17600,4300,4400
2897,4300,4400,17600,4300,4300
2898,4300,4400,17700,4300,4300
2899,4300,4400,17700,4400,4400
2900,4300,4300,17600,4400,4400
2901,4300,4400,17600,4400,4400
2902,4400,4400,17600,4400,4400
2903,4400,4400,17700,4400,4400
2904,4400,4400,17700,4400,4400
2905,4400,4400,17700,4400,4400
2906,4400,4400,17700,4400,4400
2907,4400,4400,17600,4400,4400
2908,4400,4400,17600,4400,5200
2909,4400,5500,18400,4300,4400
2910,4400,4300,17700,4300,4400
2911,4400,4300,17700,4300,4400
2912,4300,4300,17600,4300,4400
2913,4300,4300,17600,4300,4400
2914,4300,4400,17600,4400,4300
2915,4300,4400,17700,4400,4400
2916,4300,4400,17700,4400,4400
2917,4400,4400,19300,4400,4300
2918,4400,4400,18100,4400,4300
2919,4400,4400,18100,4400,4400
2920,4400,4400,18100,4400,4400
2921,4400,4400,20000,4400,4400
2922,4400,4400,17700,4400,4400
2923,4400,4300,17600,4400,4400
2924,4400,4400,18400,4400,4400
2925,4400,4400,17700,4400,4400
2926,4400,4400,17700,4400,4400
2927,4300,4400,17700,4300,4400
2928,4300,4400,17600,5100,4400
2929,4300,4400,17600,4300,4400
2930,4300,4400,17600,4400,4400
2931,4400,4400,17700,4400,4400
2932,4400,4400,17700,4400,4400
2933,4400,5300,17700,4400,4300
2934,4400,4400,17700,4400,4400
2935,4400,4400,17600,4400,4400
2936,4400,4300,17600,4400,4400
2937,4400,4300,17600,4400,4400
2938,4400,4300,17700,4400,4400
2939,4400,4300,18500,4400,4400
2940,4400,4300,17600,4400,4400
2941,4300,4400,17600,4400,4400
2942,4300,4400,17600,4300,4400
2943,4300,4400,17700,4400,4400
2944,4300,4400,17700,4400,4400
2945,4300,4400,17700,4400,4400
2946,4400,4300,17700,4400,4400
2947,4400,4300,17600,4400,4400
2948,4400,4400,17600,4400,4300
2949,4400,4400,17600,4400,4300
2950,4400,4400,17700,4400,4300
2951,4400,4400,17700,4400,4300
2952,4400,4400,17700,4400,4400
2953,4400,4400,17600,4400,4400
2954,5200,4400,18400,4400,4400
2955,4400,4400,17700,4400,4400
2956,4400,4400,17700,4400,4400
2957,4400,4400,17700,4300,4400
2958,4400,4400,17600,4300,4400
2959,4400,4300,17600,4300,4400
2960,4300,4300,17700,4300,4400
2961,4400,4300,17700,4300,4400
2962,4400,4300,17700,4400,4400
2963,4400,4300,17700,4400,4300
2964,4400,4400,17700,4400,4300
2965,4400,4400,17600,4400,4300
2966,4400,4400,17600,4400,4300
2967,4400,4400,17600,4400,4400
2968,4400,4400,18500,4400,5200
2969,4400,4400,17700,4400,4400
2970,4400,4400,17600,4400,4400
2971,4400,4400,17600,4400,4400
2972,4400,4400,17600,4300,4400
2973,4400,4400,17700,4300,4400
2974,4400,4400,17700,4300,4400
2975,4300,4400,17700,4300,4400
2976,4400,4400,17700,4300,4400
2977,4300,4400,18200,4400,4400
2978,5000,4400,17600,4400,4400
2979,4400,4300,17600,4400,4400
2980,4400,4300,17700,4400,4400
2981,4400,4300,17700,4400,4400
2982,4400,4300,17700,4400,4300
2983,4400,4400,18400,4400,4400
2984,4400,4400,17700,4400,4400
2985,4400,4400,17700,4400,4400
2986,4400,4400,17700,4400,4400
2987,4400,4400,17700,4400,4400
2988,4300,4400,17700,5200,4400
2989,4400,4400,17700,4400,4400
2990,4400,4400,17700,4400,4400
2991,4400,4400,17700,4400,4400
2992,4400,5200,17600,4400,4400
2993,4400,4400,17600,4400,4400
2994,4400,4400,17700,4400,4400
2995,4400,4400,17700,4400,4400
2996,4400,4400,17700,4400,4400
2997,4400,4400,17600,4400,4300
2998,4400,4400,18400,4300,4300
2999,4400,4400,17700,4400,4300
3000,4400,4400,17700,4400,4300
3001,4400,4400,17700,4400,4300
3002,4300,4400,17600,4400,5700
3003,4400,4400,17700,4400,4400
3004,4400,4400,17700,4400,4400
3005,4400,4400,17700,4400,4400
3006,4400,4400,17700,4400,4300
3007,4400,4300,17600,4400,5900
3008,4400,4300,17600,4400,4500
3009,4400,4300,17600,4400,4500
3010,4400,4300,17700,4400,4500
3011,4400,4300,17700,4400,4500
3012,4400,4400,17700,4400,4400
3013,5200,4400,18400,4300,4400
3014,4400,4400,17700,4400,4400
3015,4400,4400,17700,4400,4500
3016,4400,4400,17700,4300,4400
3017,4300,4400,17700,4400,4500
3018,4400,4400,17600,4400,4500
3019,4400,4400,17600,4400,4500
3020,4400,4400,17700,4400,4500
3021,4400,4400,17700,4400,4500
3022,4400,4400,17700,4400,4500
3023,4400,4300,17600,4400,4500
3024,4400,4300,17600,4400,4500
3025,4400,4300,17600,4400,4500
3026,4400,4300,17700,4400,4600
3027,4400,4300,17700,4400,5300
3028,4400,4400,18400,4300,4500
3029,4400,4400,17700,4300,4500
3030,4300,4400,17700,4300,4500
3031,4400,4400,17700,4300,4500
3032,4400,4400,17600,4300,5800
3033,4400,4400,18700,4400,4400
3034,4400,4400,17700,4400,4400
3035,4400,4400,17700,4400,5800
3036,4400,4400,17800,4400,4500
3037,4400,4400,17700,4400,4400
3038,4400,4400,17700,4400,4400
3039,4400,4400,19200,4400,4400
3040,4400,4400,18100,4400,4400
3041,4400,4400,18100,4400,4400
3042,4400,4300,22000,4400,5800
3043,4400,4400,17700,4400,4400
3044,4400,4400,17600,4300,4400
3045,4400,4400,19400,4400,4400
3046,4400,4400,18100,4400,4400
3047,4400,4400,19200,5300,4400
3048,4400,4400,17700,4400,4400
3049,4400,4400,17600,4400,4400
3050,4400,4400,17600,4400,4400
3051,4400,5200,17600,4400,4400
3052,4400,4400,17700,4400,4300
3053,4400,4400,17700,4400,4300
3054,4400,4400,17700,4400,4300
3055,4400,4400,17700,4400,4300
3056,4400,4400,17600,4400,4400
3057,4400,4300,18500,4400,5800
3058,4400,4300,17700,4400,4500
3059,4300,4300,17700,4400,4500
3060,4400,4300,17700,4400,4500
3061,4400,4300,17600,4400,4500
3062,4400,4400,17600,4300,4500
3063,4400,4400,17600,4400,5800
3064,4400,4400,17700,4400,4400
3065,4400,4400,17700,4400,4400
3066,4400,4400,17700,4400,4400
3067,4400,4400,17700,4400,4400
3068,4400,4400,17600,4400,4500
3069,4400,4400,17700,4400,4400
3070,4400,4400,17700,4300,4400
3071,4400,4400,17600,4400,4400
3072,6600,4400,18400,4300,4400
3073,4300,4400,17700,4400,4400
3074,4400,4400,17700,4400,4400
3075,4400,4400,17600,4400,4400
3076,4300,4400,17600,4400,4400
3077,4300,4400,17600,4400,4400
3078,4400,4300,17700,4400,4400
3079,4400,4400,17700,4400,4400
3080,4400,4300,17700,4400,4400
3081,4400,4300,17700,4400,4400
3082,4400,4400,17600,4400,4400
3083,4400,4400,17700,4400,4400
3084,4400,4400,17600,4800,4300
3085,4400,4400,17700,4300,4400
3086,4400,4400,17700,4300,5200
3087,4400,4400,18400,4300,4400
3088,4300,4400,17600,4300,4400
3089,4300,4400,18700,4400,4400
3090,4300,4400,17700,4400,4400
3091,4300,4400,17700,4400,4400
3092,4300,4400,17700,4400,4400
3093,4400,4300,17700,4400,4400
3094,4400,4300,17700,4400,4400
3095,4400,4300,17700,4400,4300
3096,4400,4300,17700,4400,4300
3097,4400,4300,17700,4400,4300
3098,4400,4400,17700,4400,4300
3099,4400,4400,17700,4300,4400
3100,4400,4400,17600,4300,4400
3101,4400,4400,18500,4300,4400
3102,4400,4400,17700,4300,4400
3103,4300,4400,17700,4300,4400
3104,4300,4400,17700,4400,4400
3105,4300,4400,17600,4400,4400
3106,4300,4400,17700,5200,4400
3107,4300,4400,17700,4300,4400
3108,4400,4400,17700,4300,4400
3109,4400,4400,17700,4300,4400
3110,4400,4400,17600,4300,4400
3111,4400,5200,17700,4400,4400
3112,4400,4400,17700,4400,4400
3113,4400,4300,17700,4400,4400
3114,4400,4400,17700,4400,4300
3115,4400,4400,17700,4400,4400
3116,4400,4400,18400,4400,4400
3117,4400,4400,17700,4400,4300
3118,4300,4400,17700,4400,4400
3119,4300,4400,17600,4400,4400
3120,4300,4400,17600,4400,4400
3121,4300,4400,17600,4400,4400
3122,4400,4400,17700,4400,4400
3123,4400,4400,17700,4400,4400
3124,4400,4400,17700,4400,4400
3125,4400,4400,17700,4300,4400
3126,4400,4400,17600,4400,4400
3127,4400,4300,17700,4400,4400
3128,4400,4400,17600,4400,4400
3129,4400,4300,17700,4400,4300
3130,4400,4300,17700,4400,4300
3131,4400,4400,18400,4400,4300
3132,5900,4400,17600,4400,4300
3133,4300,4400,17600,4400,4400
3134,4300,5100,17700,4400,4400
3135,4400,4400,17700,4400,4400
3136,4400,4400,17700,4400,4400
3137,4400,4400,17600,4400,4400
3138,4400,4400,17600,4400,4400
3139,4400,4400,17600,4400,4400
3140,4400,4400,17700,4300,4400
3141,4400,4400,17700,4300,4400
3142,4400,4400,17600,4300,4400
